time (ticks);sheep;Speed;Climat Preference;Food Range;Fertility Rate;wolf;Speed;Climat Preference;Food Range;Fertility Rate;
0;;2,000000;0,500000;25,000000;50,000000;;10,000000;0,500000;50,000000;50,000000;;
100;;1,996000;0,501000;25,000000;50,000000;;10,000000;0,500000;50,000000;50,000000;;
200;;1,998571;0,501786;25,053572;49,964287;;9,983334;0,499167;50,083332;50,083332;;
300;;2,002353;0,502059;25,044117;49,970001;;9,900000;0,495000;50,500000;50,500000;;
400;;1,999960;0,502500;25,099998;49,825001;;-nan;-nan;-nan;-nan;;
500;;2,003910;0,502737;25,049379;49,625507;;-nan;-nan;-nan;-nan;;
600;;2,017285;0,504106;24,944357;49,563492;;-nan;-nan;-nan;-nan;;
700;;2,025700;0,504188;24,798628;49,586121;;-nan;-nan;-nan;-nan;;
800;;2,030934;0,503969;24,850653;49,561714;;-nan;-nan;-nan;-nan;;
900;;2,035955;0,502755;24,921900;49,616299;;-nan;-nan;-nan;-nan;;
1000;;2,041928;0,503641;24,881390;49,621559;;-nan;-nan;-nan;-nan;;
1100;;2,043316;0,505062;24,865805;49,550488;;-nan;-nan;-nan;-nan;;
1200;;2,041480;0,505593;24,886303;49,561897;;-nan;-nan;-nan;-nan;;
